iso3,label,sublabel,latitude,longitude
IDN,Pandan Simo,,-7.98369979858,110.222000122
IDN,Pangandaran,,-7.70113992691,108.65650177
IDN,Pantai Labu,,3.68708992004,98.8727493286
IDN,Pasar Palik,,-3.58473992348,102.125068665
IDN,Pasir Putih,,-6.17908000946,107.547859192
IDN,Penambungan,,-8.13490009308,130.938079834
IDN,Pengarengan,,-6.78496980667,108.647628784
IDN,Pondok Besi,,-3.78567004204,102.254302979
IDN,Pulau Sarok,,2.26922011375,97.8122711182
IDN,Pulau Tello,,-0.052760001272,98.2825698853
IDN,Ranca Buaya,,-7.53003978729,107.480819702
IDN,Randu Putih,,-7.77695989609,113.269218445
IDN,Rawameneng ,,-6.24182987213,107.628730774
IDN,Suka Bangun,,-1.78438997269,109.9477005
IDN,Suka Makmue,,2.18221998215,97.3028411865
IDN,Sungai Duri,,0.562070012093,108.928352356
IDN,Sungai Jaga,,0.604839980602,108.930343628
IDN,Sungai Jawi,,-0.00788000039756,109.321578979
IDN,Tanah Hitam,,1.6307400465,109.220649719
IDN,Tanjungsari,,-6.86348009109,109.368087769
IDN,Tasik Agung,,-6.70100021362,111.337661743
IDN,Tegal Retno,,-7.77800989151,109.610992432
IDN,Teluk Awang,,-8.80624008179,116.499992371
IDN,Teluk Dalam,,0.56831997633,97.8196563721
IDN,Titi Arusan,,5.58735990524,95.3292922974
IDN,Tunggulsari,,-6.69536018372,111.235290527
IDN,Ujung Watu ,,-6.41059017181,110.939857483
IDN,Air Berudang,,3.27277994156,97.1621322632
IDN,Alue Naga II,,5.59647989273,95.3513717651
IDN,Amakole Jaya,,-8.27439975739,123.092720032
IDN,Bagan Percut,,3.71619009972,98.7835693359
IDN,Bandungharjo,,-6.40909004211,110.872428894
IDN,Banyusangkah,,-6.88316011429,113.029403687
IDN,Biduk Bubun ,,4.0064201355,98.4969787598
IDN,Blang Padang,,3.66037988663,96.8876266479
IDN,Cilauteureun,,-7.66169977188,107.687408447
IDN,Cimari Muara,,-7.58256006241,107.616783142
IDN,Eretan Kulon,,-6.32426023483,108.085983276
IDN,Eretan Wetan,,-6.3244099617,108.087379456
IDN,Gebang Mekar,,-6.80618000031,108.730812073
IDN,Glondonggede,,-6.79166984558,111.89201355
IDN,Karang Agung,,-6.89748001099,112.16960144
IDN,Karang Duwur,,-7.77080011368,109.413223267
IDN,Karanglincak,,-6.70063018799,111.628410339
IDN,Karimun Jawa,,-5.88044977188,110.432220459
IDN,Kedungmalang,,-6.7088098526,110.629951477
IDN,Kemumu Hilir,,3.5132598877,97.0206375122
IDN,Keude Trumon,,2.82562994957,97.6180801392
IDN,Kuala Jeumpa,,5.21624994278,96.6522064209
IDN,Kuala Langsa,,4.51746988297,98.0155334473
IDN,Kuala Leugee,,4.74628019333,97.9173278809
IDN,Kuala Serapu,,4.02475976944,98.4585723877
IDN,Kuwaru/Kuaru,,-7.98955011368,110.222000122
IDN,Labuhan Bajo,,-8.48153972626,119.877609253
IDN,Manggar Baru,,-1.21451997757,116.973327637
IDN,Muara Bungin,,-6.04032993317,107.114280701
IDN,Muara Ciasem,,-6.23684978485,107.701141357
IDN,Muara Kintap,,-3.90346002579,115.259147644
IDN,Padang Bakau,,3.54512000084,97.0022506714
IDN,Pantai Pangi,,-8.31235027313,112.111183167
IDN,Pasar Banggi,,-6.6943898201,111.393417358
IDN,Pasar Bantal,,-2.73890995979,101.322479248
IDN,Pasar Ngalam,,-4.01599979401,102.363128662
IDN,Pasar Seluma,,-4.12871980667,102.501846313
IDN,Pasongsongan,,-6.88613986969,113.655349731
IDN,Pengambengan,,-8.38615036011,114.57459259
IDN,Pondok Dadap,,-8.43138980865,112.683830261
IDN,Pondok Mimbo,,-7.74820995331,114.295509338
IDN,Prapag Kidul,,-6.81770992279,108.854782104
IDN,Pulau Kabung,,0.759360015392,108.713699341
IDN,Romokalisari,,-7.19415998459,112.635856628
IDN,Selat Jeruju,,-3.25631999969,113.37399292
IDN,Selat Nasik ,,-2.83441996574,107.41280365
IDN,Sialang Buah,,3.56482005119,99.1158599854
IDN,Suak Semaseh,,4.26527023315,95.9713516235
IDN,Sungai Buntu,,-6.05600976944,107.411170959
IDN,Sungai Kakap,,-0.0629300028086,109.176818848
IDN,Tambak Lorok,,-6.95003986359,110.389930725
IDN,Tambak Mulyo,,-6.94722986221,110.437911987
IDN,Tamher Timur,,-4.51270008087,131.680633545
IDN,Tanggulangin,,-7.7821598053,109.621841431
IDN,Tanjung Luar,,-8.77773952484,116.516166687
IDN,Tanjung Raya,,2.62648010254,96.2240371704
IDN,Tanjung Sari,,-6.70025014877,111.32850647
IDN,Teluk Batang,,-1.00724005699,109.769622803
IDN,Tenau Kupang,,-10.2003803253,123.529167175
IDN,Teupin Pukat,,5.03323984146,97.6730499268
IDN,Teupin Siron,,5.2499499321,96.9098510742
IDN,Weru Komplek,,-6.87995004654,112.453323364
IDN,buhan Pomako,,-4.802429,136.767899
IDN,oria Harbour,,22.2550421,114.1038496
IDN, Of Singapore,,1.264,103.84
IDN,Batu Belubang,,-2.16987991333,106.188056946
IDN,Bojong Salawe,,-7.71317005157,108.500076294
IDN,Gisik Cemandi,,-7.38806009293,112.807563782
IDN,Kuala Tungkal,,-0.807079970837,103.47958374
IDN,Labuhan Angin,,1.75797998905,98.7122879028
IDN,Labuhan Bajau,,2.39035010338,96.3364868164
IDN,Labuhan Bakti,,2.40450000763,96.4813232422
IDN,Labuhan Barat,,-6.88271999359,112.205078125
IDN,Labuhan Lalar,,-8.81587982178,116.816993713
IDN,Labuhan Mapin,,-8.52684020996,116.894126892
IDN,Labuhan Tarok,,3.43884992599,97.0653076172
IDN,Labuhan Timur,,-6.88197994232,112.206840515
IDN,Muara Bendera,,-5.93576002121,107.005783081
IDN,Nelayan Indah,,3.75451993942,98.7021865845
IDN,Nipah Panjang,,-1.08264005184,104.194351196
IDN,Pamayang Sari,,-7.77161979675,108.08706665
IDN,Pematang Sawa,,-5.54770994186,104.52947998
IDN,Pulau Kumbang,,-1.08582997322,109.84311676
IDN,Pulau Pramuka,,-5.74317979813,106.613632202
IDN,Sei Berombang,,2.61542010307,100.122200012
IDN,Selat Panjang,,1.01665997505,102.716186523
IDN,Sentolo Kawat,,-7.74279022217,109.010002136
IDN,Sibolga (PPI),,1.72941994667,98.790512085
IDN,Sungai Kunyit,,0.557720005512,108.925567627
IDN,Sungai Lumpur,,-3.41633009911,105.882629395
IDN,Sungai Pinyuh,,0.276179999113,109.07232666
IDN,Sungai Rengas,,0.00187000003643,109.28565979
IDN,Sungai Sambas,,-1.24310994148,109.949577332
IDN,Sungai Selan ,,-2.38446998596,105.984931946
IDN,Tanjung Benoa,,-8.75271987915,115.220809937
IDN,Tanjung Bunga,,-0.366739988327,109.150428772
IDN,Tanjung Panto,,-6.8348197937,105.894691467
IDN,Tanjung Pasir,,-6.01873016357,106.671043396
IDN,Tanjung Samak,,0.831879973412,103.075019836
IDN,Tanjung Satai,,-1.21285998821,109.683456421
IDN,Tanjung Setia,,-5.32369995117,104.011070251
IDN,Tanjung Tiram,,3.22736001015,99.580947876
IDN,Teluk Majelis,,-1.05976998806,103.807167053
IDN,Teluk Santong,,-8.72060966492,117.891708374
IDN,Tongke-Tongke,,-5.15884017944,120.27419281
IDN,Ujung Genteng,,-7.37269020081,106.404830933
IDN,Ujung Pangkah,,-6.90594005585,112.502929688
IDN,Antang Tarempa,,3.21873998642,106.241111755
IDN,Bagan Serdang ,,3.69457006454,98.8448867798
IDN,Bengawan Donan,,-7.70743989944,108.995910645
IDN,Branta Pasisir,,-7.22380018234,113.448791504
IDN,Demaga Haloban,,2.16878008842,97.2329406738
IDN,Dulan Pok-pok ,,-2.92689990997,132.270233154
IDN,Kedai Bakongan,,2.92242002487,97.4834899902
IDN,Kuala Mempawah,,0.303700000048,109.007713318
IDN,Kuala Pembuang,,-3.37870001793,112.553421021
IDN,Labuhan Lombok,,-8.48690032959,116.661712646
IDN,Labuhan Terata,,-8.56457042694,117.661422729
IDN,Lambaro Neujib,,5.55483007431,95.2368011475
IDN,Lhok Bengkuang,,3.25523996353,97.1965789795
IDN,Muaro Pariaman,,-0.625859975815,100.115470886
IDN,Padang Panjang,,3.70955991745,96.8339767456
IDN,Palabuhan Ratu,,-6.98900985718,106.543212891
IDN,Pangkalan Susu,,4.12665987015,98.2210235596
IDN,Pasar Bengkulu,,-3.77591991425,102.262336731
IDN,Pasie Nan Tigo,,-0.863290011883,100.334823608
IDN,Pasie Seubadeh,,2.88611006737,97.5402984619
IDN,Prapat Tunggal,,1.48549997807,102.081832886
IDN,Rantau Binuang,,3.05809998512,97.3179397583
IDN,Sungai Guntung,,0.300130009651,103.612327576
IDN,Tanjung Pandan,,-2.74389004707,107.633049011
IDN,Tanjung Pinang,,0.934199988842,104.444412231
IDN,Tawang Pacitan,,-8.25975036621,111.288352966
IDN,Tegal Katilayu,,-7.71537017822,109.02822113
IDN,Telaga Punggur,,1.03316998482,104.127243042
IDN,Ujung Pandaran,,-3.06900000572,112.968803406
IDN,Ulakan Tapakis,,-0.71056997776,100.196716309
IDN,Bagan Siapi-Api,,2.13967990875,100.785270691
IDN,Banjar Kemuning,,-7.38812017441,112.808616638
IDN,Bontok (Buntok),,-1.7165299654,114.834533691
IDN,Carocok Tarusan,,-1.34932005405,100.569892883
IDN,Cilamaya Girang,,-6.22491979599,107.63130188
IDN,Dabong (Dabung),,-0.583270013332,109.322471619
IDN,Hukung Lewoleba,,-8.39231014252,123.355377197
IDN,Lhok Geulumpang,,4.71163988113,95.513343811
IDN,Pangkalan Dodek,,3.41371011734,99.3220672607
IDN,Tanjung Leidong,,2.75543999672,99.9792785645
IDN,Terate (Terale),,-6.00797986984,106.377082825
IDN,Filial Klandasan,,-1.23842000961,116.813568115
IDN,Jorong/Swarangan,,-4.0541601181,114.925743103
IDN,Kasiwa (Kasiwah),,-2.66804003716,118.893608093
IDN,Kotabaru/Saijaan,,-3.28642988205,116.157989502
IDN,Muara Pring Baru,,-4.29152011871,102.749382019
IDN,Pasie Kuala Ba'u,,3.0852599144,97.310218811
IDN,Rata/Toili Barat,,-1.60974001884,122.101127625
IDN,Selendang Kampit,,-2.6208999157,108.039138794
IDN,Sendang Sikucing,,-6.90303993225,110.05770874
IDN,Sentolo Kambang ,,-7.72766017914,108.996772766
IDN,Tanjung Beringin,,3.50286006927,99.2287368774
IDN,Jokerto (Joketro),,-8.28742980957,111.454528809
IDN,Labuhan Maringgai,,-5.35864019394,105.819732666
IDN,Mayangan (Subang),,-6.20958995819,107.782173157
IDN,Pangkalan Brandan,,4.02686023712,98.2852020264
IDN,Pasar Bawah/Manna,,-4.47791004181,102.902801514
IDN,Seklayu (Siklayu),,-6.92324018478,110.013252258
IDN,Sundak (Ngandong),,-8.14704990387,110.608177185
IDN,Sungai Muara Ipuh,,-3.0212199688,101.48690033
IDN,Teluk Melano Kota,,-1.10283994675,109.962936401
IDN,Ujung Pulo Rayeuk,,2.89200997353,97.5232009888
IDN,Wedi Ombo (Nampu),,-8.18984985352,110.710823059
IDN,Benteng/Bonehalang,,-6.10871982574,120.463027954
IDN,Bonto Bahari Maros,,-4.93274021149,119.520217896
IDN,Sidakarya/Sidakaya,,-7.74097013474,109.01020813
IDN,Teupin Pasie Jaboy,,5.79425001144,95.3451080322
IDN,Glumpang Umpung Uno,,5.22166013718,97.4813537598
IDN,Gosong Telaga Utara,,2.27800011635,97.9218063354
IDN,Kampung Baru Tengah,,-1.23875999451,116.813301086
IDN,Mereudu (Meureudue),,5.2590098381,96.2463226318
IDN,Roban (Roban Barat),,-6.90949010849,109.841552734
IDN,Surodadi (Suradadi),,-6.87371015549,109.268676758
IDN,Betok/Betok Karimana,,-1.58142995834,108.79775238
IDN,Dermaga Teluk Nibung,,2.34500002861,97.3876190186
IDN,Dermaga Ujung Sialit,,2.21566009521,97.2995071411
IDN,Kaliuntu / Kalibuntu,,-6.82933998108,112.008476257
IDN,Lambeuso/Ujong Muloh,,5.06329011917,95.3431777954
IDN,Malasin (Ps. Sibigo),,2.82720994949,95.9107666016
IDN,Muara (Samudra Mina),,-6.21552991867,107.62084198
IDN,Muara Sungai Ketahun,,-3.38000011444,101.824447632
IDN,Tanjung Balai Asahan,,3.02195000648,99.8543014526
IDN,Temajuk/Desa Temajok,,1.99020004272,109.586677551
IDN,Tuapejat (Tua Pejat),,-1.9940199852,99.5718307495
IDN,Baroko Tanjung Sidupa,,1.46064996719,124.819580078
IDN,Gosong Telaga Selatan,,2.2773900032,97.9223098755
IDN,Jobokuto (Ujung Batu),,-6.58414983749,110.655967712
IDN,Kaburuhan (Keburuhan),,-7.85446977615,109.913780212
IDN,Muara Piluk Bakauheni,,-5.8463101387,105.694007874
IDN,Muara Sungai Baturusa,,-2.08619999886,106.153793335
IDN,Nizam Zachman Jakarta,,-6.09921979904,106.799530029
IDN,Plimbang (Peulimbang),,5.19758987427,96.5292434692
IDN,Tanjung Balai Karimun,,0.989160001278,103.434959412
IDN,Tanjung Limau Bontang,,0.150299996138,117.490219116
IDN,Tarakan (Tengkayu II),,3.30304002762,117.5730896
IDN,Ujong Pei (Ujong Pie),,5.53269004822,95.8315505981
IDN,Bonto Bahari Bulukumba,,-5.53669977188,120.366317749
IDN,Jaring (Teupin Jaring),,4.9458398819,97.7924423218
IDN,Kelabat (Batu Dinding),,-3.09279990196,107.89315033
IDN,Labuhan Aji Pulau Moyo,,-8.21979999542,117.485313416
IDN,Manggar Belitung Timur,,-2.84963989258,108.286743164
IDN,Pasiran (Lhok Pasiran),,5.8555598259,95.2696762085
IDN,Tanjungpakis/Pakisjaya,,-5.9771399498,107.132637024
IDN,Air Bangih (Aia Bangih),,0.200619995594,99.381439209
IDN,Jeneponto (Tanru Sampe),,-5.66592979431,119.739639282
IDN,Lhok Araban/Kampung Aie,,2.58282995224,95.962677002
IDN,Mandar (Kampung Mandar),,-8.20672988892,114.383491516
IDN,Melman/Meleman/Wotgalih,,-8.29771995544,113.309532166
IDN,Pasar Kambang (Kambang),,-1.68297994137,100.699256897
IDN,Tanjung Adikarta/Glagah,,-7.91653013229,110.085113525
IDN,Ujung Pancu/Ujong Pancu,,5.54615020752,95.2434234619
IDN,Dermaga Ikan Pulau Baguk,,2.17301988602,97.4316711426
IDN,Labuhan Haji (Pasar Lama),,3.54797005653,96.9989776611
IDN,Majingklak (Palataragung),,-7.67347002029,108.800437927
IDN,Abah Krueng (Babah Krueng),,5.42734003067,95.8975219727
IDN,Alue Lhok/Seuneubok Teupin,,4.71124982834,97.9227600098
IDN,Lhok Suka Jaya (Suka Jaya),,2.58528995514,95.9331665039
IDN,Ujong Baroh (Ujong Baroeh),,4.14157009125,96.132019043
IDN,Kuala Brabo (Kuala Beurabo),,5.36328983307,95.9931716919
IDN,Labuhan Buwah/Labuhan Buwak,,-8.62985992432,116.617477417
IDN,Baroeh Buging (Baroh Bugeng),,5.04681015015,97.6490325928
IDN,Dermaga Perairan Teluk Dalam,,0.215179994702,102.341682434
IDN,Sungai Lemau (Pondok Kelapa),,-3.68268990517,102.240661621
IDN,Ujung Seudeun (Ujong Seudeun),,4.64525985718,95.5852584839
IDN,Alue Bu Jalan Baroeh (Alue Bu),,4.88014984131,97.884803772
IDN,Deah Glumpang (Deah Geulumpang),,5.56069993973,95.291053772
IDN,Ujung Serangga (Ujong Serangga),,3.71798992157,96.8133163452
IDN,Gunung Kerambil (Gunung Kerambir),,3.28552007675,97.1581268311
IDN,Teupin Kuyun (Teupin Kuyuen Dsn. Puuk),,5.23329019547,97.4771881104
IDN,Dermaga Ikan Pulau Balai (Dermaga Pulau Balai),,2.31315994263,97.4118270874
